Train Epoch: 4 [800/10065 (8%)]	Loss: 1.835724	Avg Loss: 0.749506	Avg Acc: 72.750000%	Avg URS: 78.980892%
Train Epoch: 4 [1200/10065 (12%)]	Loss: 1.042474	Avg Loss: 0.765282	Avg Acc: 72.750000%	Avg URS: 76.086957%
Train Epoch: 4 [1600/10065 (16%)]	Loss: 0.538523	Avg Loss: 0.691540	Avg Acc: 77.250000%	Avg URS: 84.768212%
Train Epoch: 4 [2000/10065 (20%)]	Loss: 0.379590	Avg Loss: 0.834027	Avg Acc: 72.250000%	Avg URS: 76.470588%
Train Epoch: 4 [2400/10065 (24%)]	Loss: 0.707014	Avg Loss: 0.708346	Avg Acc: 74.500000%	Avg URS: 73.015873%
Train Epoch: 4 [2800/10065 (28%)]	Loss: 0.400738	Avg Loss: 0.721815	Avg Acc: 75.500000%	Avg URS: 84.782609%
Train Epoch: 4 [3200/10065 (32%)]	Loss: 0.885215	Avg Loss: 0.702582	Avg Acc: 76.000000%	Avg URS: 76.296296%
Train Epoch: 4 [3600/10065 (36%)]	Loss: 0.134787	Avg Loss: 0.722772	Avg Acc: 74.000000%	Avg URS: 82.781457%
Train Epoch: 4 [4000/10065 (40%)]	Loss: 0.390452	Avg Loss: 0.718110	Avg Acc: 74.500000%	Avg URS: 83.116883%
Train Epoch: 4 [4400/10065 (44%)]	Loss: 0.826425	Avg Loss: 0.758245	Avg Acc: 75.750000%	Avg URS: 83.687943%
Train Epoch: 4 [4800/10065 (48%)]	Loss: 0.306793	Avg Loss: 0.785072	Avg Acc: 73.750000%	Avg URS: 79.720280%
Train Epoch: 4 [5200/10065 (52%)]	Loss: 0.218872	Avg Loss: 0.840643	Avg Acc: 75.500000%	Avg URS: 82.692308%
Train Epoch: 4 [5600/10065 (56%)]	Loss: 2.251022	Avg Loss: 0.867439	Avg Acc: 69.500000%	Avg URS: 70.198675%
Train Epoch: 4 [6000/10065 (60%)]	Loss: 0.625419	Avg Loss: 0.769081	Avg Acc: 73.750000%	Avg URS: 87.234043%
Train Epoch: 4 [6400/10065 (64%)]	Loss: 0.062133	Avg Loss: 0.777971	Avg Acc: 75.500000%	Avg URS: 83.892617%
